2022-06-27T17:45:01.9Z,11.77098942
2022-06-27T17:45:01.19Z,11.76567841
2022-06-27T17:45:01.29Z,11.76567841
2022-06-27T17:45:01.39Z,11.75948334
2022-06-27T17:45:01.49Z,11.75948334
2022-06-27T17:45:01.59Z,11.75948334
2022-06-27T17:45:01.69Z,11.75948334
2022-06-27T17:45:01.79Z,11.75682831
2022-06-27T17:45:01.89Z,11.75682831
2022-06-27T17:45:01.99Z,11.74974823
2022-06-27T17:45:01.109Z,11.74974823
2022-06-27T17:45:01.119Z,11.74974823
2022-06-27T17:45:01.129Z,11.74974823
2022-06-27T17:45:01.139Z,11.75727081
2022-06-27T17:45:01.149Z,11.75727081
2022-06-27T17:45:01.159Z,11.75328827
2022-06-27T17:45:01.169Z,11.75328827
2022-06-27T17:45:01.179Z,11.75019073
2022-06-27T17:45:01.189Z,11.75019073
2022-06-27T17:45:01.199Z,11.75019073
2022-06-27T17:45:01.209Z,11.75019073
2022-06-27T17:45:01.219Z,11.75240326
2022-06-27T17:45:01.229Z,11.75240326
2022-06-27T17:45:01.239Z,11.75019073
2022-06-27T17:45:01.249Z,11.75019073
2022-06-27T17:45:01.259Z,11.75019073
2022-06-27T17:45:01.269Z,11.75019073
2022-06-27T17:45:01.279Z,11.75019073
2022-06-27T17:45:01.289Z,11.75019073
2022-06-27T17:45:01.299Z,11.74842072
2022-06-27T17:45:01.309Z,11.74842072
2022-06-27T17:45:01.319Z,11.74842072
2022-06-27T17:45:01.329Z,11.74842072
2022-06-27T17:45:01.339Z,11.74842072
2022-06-27T17:45:01.349Z,11.74842072
2022-06-27T17:45:01.359Z,11.75019073
2022-06-27T17:45:01.369Z,11.75019073
2022-06-27T17:45:01.379Z,11.74886322
2022-06-27T17:45:01.389Z,11.74886322
2022-06-27T17:45:01.399Z,11.74886322
2022-06-27T17:45:01.409Z,11.74886322
2022-06-27T17:45:01.419Z,11.74886322
2022-06-27T17:45:01.429Z,11.74886322
2022-06-27T17:45:01.439Z,11.74886322
2022-06-27T17:45:01.449Z,11.74886322
2022-06-27T17:45:01.459Z,11.7466507
2022-06-27T17:45:01.469Z,11.7466507
2022-06-27T17:45:01.479Z,11.7466507
2022-06-27T17:45:01.489Z,11.7466507
2022-06-27T17:45:01.499Z,11.74134064
2022-06-27T17:45:01.509Z,11.74134064
2022-06-27T17:45:01.519Z,11.72983456
2022-06-27T17:45:01.529Z,11.72983456
2022-06-27T17:45:01.539Z,11.72983456
2022-06-27T17:45:01.549Z,11.72983456
2022-06-27T17:45:01.559Z,11.72098446
2022-06-27T17:45:01.569Z,11.72098446
2022-06-27T17:45:01.579Z,11.71478939
2022-06-27T17:45:01.589Z,11.71478939
2022-06-27T17:45:01.599Z,11.70992184
2022-06-27T17:45:01.609Z,11.70992184
2022-06-27T17:45:01.619Z,11.70992184
2022-06-27T17:45:01.629Z,11.70992184
2022-06-27T17:45:01.639Z,11.70328331
2022-06-27T17:45:01.649Z,11.70328331
2022-06-27T17:45:01.659Z,11.69089317
2022-06-27T17:45:01.669Z,11.69089317
